date,Open,High,Low,Close
2022-01-04 05:00:00,1805.715,1808.498,1805.208,1805.528
2022-01-04 06:00:00,1805.528,1805.538,1802.268,1803.898
2022-01-04 07:00:00,1803.938,1804.918,1798.388,1801.088
2022-01-04 08:00:00,1801.088,1807.218,1799.608,1807.088
2022-01-04 09:00:00,1807.098,1810.798,1806.228,1810.105
2022-01-04 10:00:00,1810.158,1816.688,1807.408,1814.458
2022-01-04 11:00:00,1814.458,1815.488,1811.518,1812.468
2022-01-04 12:00:00,1812.478,1815.008,1811.728,1813.475
2022-01-04 13:00:00,1813.478,1815.115,1813.328,1814.969
2022-01-04 14:00:00,1814.978,1815.185,1813.655,1814.428
2022-01-04 15:00:00,1814.415,1815.355,1813.315,1815.155
2022-01-04 16:00:00,1815.155,1815.298,1813.988,1814.278
2022-01-04 18:00:00,1813.708,1814.735,1812.918,1813.788
2022-01-04 19:00:00,1813.815,1814.548,1812.638,1812.798
2022-01-04 20:00:00,1812.798,1815.328,1812.608,1815.124
2022-01-04 21:00:00,1815.054,1816.058,1813.988,1815.458
2022-01-04 22:00:00,1815.458,1816.368,1814.298,1815.308
2022-01-04 23:00:00,1815.298,1815.298,1814.484,1814.888
2022-01-05 00:00:00,1814.888,1816.138,1814.138,1815.638
2022-01-05 01:00:00,1815.628,1816.924,1812.538,1812.924
2022-01-05 02:00:00,1812.984,1815.588,1812.368,1813.338
2022-01-05 03:00:00,1813.348,1817.488,1813.218,1816.718
2022-01-05 04:00:00,1816.704,1820.058,1816.204,1817.638
2022-01-05 05:00:00,1817.638,1819.958,1817.614,1818.228
2022-01-05 06:00:00,1818.228,1820.644,1817.648,1818.528
2022-01-05 07:00:00,1818.538,1819.164,1816.888,1817.788
2022-01-05 08:00:00,1817.797,1827.824,1814.898,1825.418
2022-01-05 09:00:00,1825.398,1829.584,1825.016,1825.718
2022-01-05 10:00:00,1825.688,1826.544,1820.294,1823.238
2022-01-05 11:00:00,1823.208,1825.358,1822.289,1823.848
2022-01-05 12:00:00,1823.858,1825.524,1822.448,1822.718
2022-01-05 13:00:00,1822.728,1824.818,1822.528,1823.734
2022-01-05 14:00:00,1823.754,1824.354,1812.388,1812.838
2022-01-05 15:00:00,1812.858,1814.208,1808.168,1809.858
2022-01-05 16:00:00,1809.808,1810.728,1808.708,1810.228
2022-01-05 18:00:00,1810.174,1811.279,1809.708,1810.178
2022-01-05 19:00:00,1810.228,1810.328,1807.638,1809.078
2022-01-05 20:00:00,1809.064,1811.438,1806.958,1810.064
2022-01-05 21:00:00,1810.068,1810.154,1807.984,1809.044
2022-01-05 22:00:00,1809.038,1809.208,1806.434,1806.894
2022-01-05 23:00:00,1806.914,1806.934,1805.058,1805.278
2022-01-06 00:00:00,1805.408,1807.398,1802.884,1802.884
2022-01-06 01:00:00,1802.914,1803.738,1799.428,1801.998
2022-01-06 02:00:00,1801.908,1803.524,1799.319,1800.848
2022-01-06 03:00:00,1800.848,1801.934,1794.568,1795.308
2022-01-06 04:00:00,1795.328,1796.384,1793.638,1794.758
2022-01-06 05:00:00,1794.824,1807.068,1793.738,1801.148
2022-01-06 06:00:00,1801.168,1801.598,1796.928,1797.308
2022-01-06 07:00:00,1797.308,1800.328,1791.638,1791.638
2022-01-06 08:00:00,1791.558,1793.108,1786.738,1788.318
2022-01-06 09:00:00,1788.318,1795.465,1786.978,1791.698
2022-01-06 10:00:00,1791.708,1795.408,1787.858,1790.528
2022-01-06 11:00:00,1790.588,1792.845,1789.068,1789.148
2022-01-06 12:00:00,1789.158,1793.415,1788.668,1790.978
2022-01-06 13:00:00,1790.868,1791.338,1787.608,1787.638
2022-01-06 14:00:00,1787.638,1789.428,1786.288,1787.848
2022-01-06 15:00:00,1787.848,1789.485,1787.268,1788.018
2022-01-06 16:00:00,1788.018,1791.048,1787.698,1790.688
2022-01-06 18:00:00,1790.538,1791.518,1790.418,1791.278
2022-01-06 19:00:00,1791.255,1792.508,1790.888,1791.858
2022-01-06 20:00:00,1791.838,1792.168,1789.628,1790.548
2022-01-06 21:00:00,1790.528,1791.808,1789.665,1791.498
2022-01-06 22:00:00,1791.478,1793.168,1791.225,1792.658
2022-01-06 23:00:00,1792.658,1792.828,1791.948,1792.478
2022-01-07 00:00:00,1792.528,1792.768,1790.378,1790.578
2022-01-07 01:00:00,1790.548,1791.048,1788.705,1789.845
2022-01-07 02:00:00,1789.825,1791.865,1787.915,1789.768
2022-01-07 03:00:00,1789.778,1790.528,1787.688,1790.468
2022-01-07 04:00:00,1790.398,1793.758,1788.378,1792.968
2022-01-07 05:00:00,1792.988,1793.828,1791.008,1791.208
2022-01-07 06:00:00,1791.198,1793.655,1789.588,1793.238
2022-01-07 07:00:00,1793.238,1793.458,1789.168,1789.218
2022-01-07 08:00:00,1789.198,1796.088,1782.495,1789.088
2022-01-07 09:00:00,1789.048,1794.568,1789.028,1790.938
2022-01-07 10:00:00,1790.868,1793.509,1786.398,1789.048
2022-01-07 11:00:00,1789.048,1794.645,1789.048,1793.905
2022-01-07 12:00:00,1793.905,1796.615,1792.188,1795.818
2022-01-07 13:00:00,1795.818,1798.515,1795.188,1796.325
2022-01-07 14:00:00,1796.285,1797.658,1794.708,1796.628
2022-01-07 15:00:00,1796.628,1797.405,1794.268,1795.795
2022-01-07 16:00:00,1795.718,1796.988,1794.635,1795.808
2022-01-09 18:00:00,1793.955,1796.098,1793.685,1795.048
2022-01-09 19:00:00,1795.048,1795.048,1792.018,1794.208
2022-01-09 20:00:00,1794.208,1796.698,1793.078,1794.835
2022-01-09 21:00:00,1794.828,1796.068,1793.518,1794.278
2022-01-09 22:00:00,1794.278,1794.278,1791.585,1792.008
2022-01-09 23:00:00,1792.008,1793.208,1791.808,1792.318
2022-01-10 00:00:00,1792.318,1794.035,1791.325,1792.945
2022-01-10 01:00:00,1792.915,1793.568,1791.828,1793.058
2022-01-10 02:00:00,1793.048,1795.578,1791.268,1793.578
2022-01-10 03:00:00,1793.578,1796.375,1792.008,1796.258
2022-01-10 04:00:00,1796.258,1797.908,1795.855,1796.705
2022-01-10 05:00:00,1796.705,1800.613,1796.368,1799.578
2022-01-10 06:00:00,1799.617,1802.248,1798.745,1800.478
2022-01-10 07:00:00,1800.468,1801.285,1791.388,1791.718
2022-01-10 08:00:00,1791.777,1797.098,1791.408,1792.875
2022-01-10 09:00:00,1792.905,1796.215,1790.235,1794.058
2022-01-10 10:00:00,1794.018,1795.808,1791.378,1793.388
2022-01-10 11:00:00,1793.388,1795.928,1793.208,1793.808
2022-01-10 12:00:00,1793.818,1799.988,1793.259,1799.248
2022-01-10 13:00:00,1799.258,1801.365,1798.278,1800.108
2022-01-10 14:00:00,1800.128,1801.575,1799.708,1800.808
2022-01-10 15:00:00,1800.768,1801.415,1799.505,1800.868
2022-01-10 16:00:00,1800.878,1801.808,1800.758,1801.258
2022-01-10 18:00:00,1801.02,1802.848,1799.952,1801.088
2022-01-10 19:00:00,1801.088,1804.548,1801.055,1802.648
2022-01-10 20:00:00,1802.638,1805.898,1801.928,1804.818
2022-01-10 21:00:00,1804.778,1806.238,1804.268,1805.098
2022-01-10 22:00:00,1805.028,1807.768,1804.938,1805.828
2022-01-10 23:00:00,1805.828,1806.648,1805.428,1806.628
2022-01-11 00:00:00,1806.628,1808.578,1805.598,1808.348
2022-01-11 01:00:00,1808.318,1809.695,1806.988,1808.068
2022-01-11 02:00:00,1808.088,1809.648,1807.508,1809.025
2022-01-11 03:00:00,1809.045,1810.038,1808.099,1808.755
2022-01-11 04:00:00,1808.758,1810.178,1805.958,1806.788
2022-01-11 05:00:00,1806.818,1807.585,1804.708,1805.968
2022-01-11 06:00:00,1805.958,1807.488,1804.285,1806.348
2022-01-11 07:00:00,1806.318,1808.015,1805.008,1807.348
2022-01-11 08:00:00,1807.358,1808.975,1804.498,1805.428
2022-01-11 09:00:00,1805.528,1807.158,1801.638,1805.795
2022-01-11 10:00:00,1805.795,1812.058,1805.258,1811.578
2022-01-11 11:00:00,1811.558,1816.705,1809.908,1815.168
2022-01-11 12:00:00,1815.188,1817.748,1813.858,1817.475
2022-01-11 13:00:00,1817.475,1820.025,1817.138,1819.915
2022-01-11 14:00:00,1819.918,1821.088,1818.909,1820.758
2022-01-11 15:00:00,1820.765,1823.228,1820.228,1822.928
2022-01-11 16:00:00,1822.938,1822.958,1821.158,1821.228
2022-01-11 18:00:00,1820.478,1821.608,1819.855,1820.588
2022-01-11 19:00:00,1820.588,1822.395,1820.255,1820.748
2022-01-11 20:00:00,1820.748,1822.089,1818.308,1818.888
2022-01-11 21:00:00,1818.888,1820.248,1818.778,1819.278
2022-01-11 22:00:00,1819.268,1819.688,1817.958,1817.988
2022-01-11 23:00:00,1817.978,1819.328,1817.608,1818.068
2022-01-12 00:00:00,1818.048,1821.384,1817.948,1820.328
2022-01-12 01:00:00,1820.328,1821.298,1819.614,1819.948
2022-01-12 02:00:00,1819.948,1820.298,1815.738,1817.134
2022-01-12 03:00:00,1817.168,1818.089,1814.578,1816.708
2022-01-12 04:00:00,1816.758,1816.984,1814.858,1816.208
2022-01-12 05:00:00,1816.198,1818.088,1815.888,1817.308
2022-01-12 06:00:00,1817.324,1818.408,1816.168,1817.108
2022-01-12 07:00:00,1817.108,1819.308,1816.248,1819.268
2022-01-12 08:00:00,1819.268,1825.328,1817.108,1821.158
2022-01-12 09:00:00,1821.198,1824.358,1818.814,1821.768
2022-01-12 10:00:00,1821.788,1824.644,1820.794,1823.718
2022-01-12 11:00:00,1823.694,1824.768,1820.018,1824.688
2022-01-12 12:00:00,1824.598,1826.908,1823.794,1826.018
2022-01-12 13:00:00,1826.018,1827.828,1825.478,1825.948
2022-01-12 14:00:00,1825.948,1827.938,1825.728,1827.824
2022-01-12 15:00:00,1827.888,1827.984,1825.798,1827.328
2022-01-12 16:00:00,1827.388,1827.398,1825.468,1825.758
2022-01-12 18:00:00,1825.048,1826.094,1824.754,1825.168
2022-01-12 19:00:00,1825.168,1825.808,1824.058,1824.178
2022-01-12 20:00:00,1824.178,1826.479,1823.978,1825.355
2022-01-12 21:00:00,1825.355,1825.528,1823.928,1824.198
2022-01-12 22:00:00,1824.238,1825.338,1824.188,1825.048
2022-01-12 23:00:00,1825.028,1826.454,1824.958,1825.838
2022-01-13 00:00:00,1825.838,1828.058,1825.548,1825.778
2022-01-13 01:00:00,1825.788,1826.778,1824.188,1825.088
2022-01-13 02:00:00,1825.048,1827.048,1823.358,1826.538
2022-01-13 03:00:00,1826.554,1827.468,1820.685,1820.988
2022-01-13 04:00:00,1821.024,1822.748,1818.918,1822.658
2022-01-13 05:00:00,1822.668,1823.918,1821.738,1822.458
2022-01-13 06:00:00,1822.468,1824.068,1821.934,1823.538
2022-01-13 07:00:00,1823.538,1825.884,1823.048,1824.188
2022-01-13 08:00:00,1824.188,1825.368,1819.078,1821.838
2022-01-13 09:00:00,1821.838,1823.698,1817.868,1818.528
2022-01-13 10:00:00,1818.528,1820.558,1814.118,1814.558
2022-01-13 11:00:00,1814.558,1819.108,1812.228,1818.988
2022-01-13 12:00:00,1818.988,1821.354,1818.168,1820.514
2022-01-13 13:00:00,1820.494,1821.868,1819.378,1820.338
2022-01-13 14:00:00,1820.348,1821.648,1820.098,1820.898
2022-01-13 15:00:00,1820.908,1822.268,1820.618,1821.768
2022-01-13 16:00:00,1821.808,1822.768,1821.448,1822.128
2022-01-13 18:00:00,1822.237,1822.314,1820.698,1820.728
2022-01-13 19:00:00,1820.728,1821.838,1819.468,1820.718
2022-01-13 20:00:00,1820.708,1824.454,1820.208,1822.248
2022-01-13 21:00:00,1822.278,1825.468,1822.174,1825.064
2022-01-13 22:00:00,1825.064,1827.158,1824.784,1825.958
2022-01-13 23:00:00,1825.958,1827.108,1825.408,1825.874
2022-01-14 00:00:00,1825.874,1827.998,1825.778,1827.638
2022-01-14 01:00:00,1827.628,1827.728,1826.418,1826.758
2022-01-14 02:00:00,1826.718,1827.968,1825.668,1826.634
2022-01-14 03:00:00,1826.638,1829.048,1824.238,1824.238
2022-01-14 04:00:00,1824.234,1824.488,1821.494,1823.468
2022-01-14 05:00:00,1823.508,1824.218,1821.848,1823.524
2022-01-14 06:00:00,1823.514,1823.658,1819.848,1822.338
2022-01-14 07:00:00,1822.338,1823.794,1819.408,1820.818
2022-01-14 08:00:00,1820.748,1827.544,1819.868,1825.358
2022-01-14 09:00:00,1825.338,1826.658,1819.108,1824.688
2022-01-14 10:00:00,1824.688,1825.908,1820.755,1821.018
2022-01-14 11:00:00,1821.018,1821.804,1817.628,1818.498
2022-01-14 12:00:00,1818.468,1819.208,1815.074,1815.728
2022-01-14 13:00:00,1815.754,1817.434,1814.578,1817.008
2022-01-14 14:00:00,1817.048,1818.904,1816.288,1818.138
2022-01-14 15:00:00,1818.148,1818.828,1816.258,1816.258
2022-01-14 16:00:00,1816.298,1817.758,1816.248,1817.418
2022-01-16 18:00:00,1817.044,1819.254,1815.768,1816.268
2022-01-16 19:00:00,1816.268,1816.554,1814.528,1815.448
2022-01-16 20:00:00,1815.518,1816.538,1813.0,1815.978
2022-01-16 21:00:00,1816.048,1818.364,1815.864,1818.098
2022-01-16 22:00:00,1818.098,1819.388,1817.798,1818.738
2022-01-16 23:00:00,1818.738,1820.158,1818.728,1819.268
2022-01-17 00:00:00,1819.268,1820.438,1818.124,1819.388
2022-01-17 01:00:00,1819.428,1820.328,1818.618,1819.364
2022-01-17 02:00:00,1819.364,1822.178,1818.748,1821.888
2022-01-17 03:00:00,1821.948,1823.088,1820.958,1822.308
2022-01-17 04:00:00,1822.328,1822.798,1820.488,1821.438
2022-01-17 05:00:00,1821.428,1821.858,1819.688,1820.748
2022-01-17 06:00:00,1820.728,1821.758,1819.868,1821.178
2022-01-17 07:00:00,1821.178,1821.198,1819.248,1819.658
2022-01-17 08:00:00,1819.658,1821.248,1819.098,1820.898
2022-01-17 09:00:00,1820.924,1821.394,1819.554,1820.044
2022-01-17 10:00:00,1820.014,1820.054,1817.588,1818.724
2022-01-17 11:00:00,1818.714,1819.308,1818.319,1819.209
2022-01-17 12:00:00,1819.374,1819.904,1818.858,1819.008
2022-01-17 18:00:00,1817.904,1819.228,1817.904,1818.938
2022-01-17 19:00:00,1818.938,1820.218,1818.478,1820.098
2022-01-17 20:00:00,1820.098,1822.274,1819.068,1821.954
2022-01-17 21:00:00,1821.969,1822.198,1820.978,1821.658
2022-01-17 22:00:00,1821.684,1822.644,1815.168,1816.285
2022-01-17 23:00:00,1816.285,1817.878,1815.718,1817.878
2022-01-18 00:00:00,1817.868,1818.148,1815.494,1816.084
2022-01-18 01:00:00,1816.024,1817.808,1815.157,1817.418
2022-01-18 02:00:00,1817.438,1817.858,1812.998,1816.108
2022-01-18 03:00:00,1816.088,1817.108,1811.964,1811.988
2022-01-18 04:00:00,1811.968,1813.338,1809.048,1810.318
2022-01-18 05:00:00,1810.308,1811.238,1809.158,1809.988
2022-01-18 06:00:00,1810.098,1814.208,1809.638,1812.958
2022-01-18 07:00:00,1812.988,1816.098,1812.548,1814.908
2022-01-18 08:00:00,1814.928,1819.764,1805.658,1819.528
2022-01-18 09:00:00,1819.668,1819.918,1811.828,1818.098
2022-01-18 10:00:00,1818.112,1820.048,1813.408,1819.758
2022-01-18 11:00:00,1819.758,1820.004,1810.538,1814.888
2022-01-18 12:00:00,1814.888,1815.268,1810.868,1811.998
2022-01-18 13:00:00,1811.998,1813.698,1810.488,1813.408
2022-01-18 14:00:00,1813.404,1815.834,1813.348,1813.888
2022-01-18 15:00:00,1813.878,1815.214,1813.134,1813.638
2022-01-18 16:00:00,1813.758,1814.538,1812.968,1813.378
2022-01-18 18:00:00,1812.518,1815.018,1811.858,1814.158
2022-01-18 19:00:00,1814.168,1814.398,1812.568,1813.278
2022-01-18 20:00:00,1813.278,1814.154,1812.164,1812.188
2022-01-18 21:00:00,1812.178,1813.394,1810.994,1811.598
2022-01-18 22:00:00,1811.598,1811.824,1810.143,1811.578
2022-01-18 23:00:00,1811.578,1812.378,1810.988,1811.648
2022-01-19 00:00:00,1811.608,1814.128,1811.368,1813.32
2022-01-19 01:00:00,1813.309,1814.658,1812.748,1814.178
2022-01-19 02:00:00,1814.158,1815.128,1811.208,1811.378
2022-01-19 03:00:00,1811.358,1815.952,1811.218,1814.578
2022-01-19 04:00:00,1814.588,1817.164,1814.279,1816.818
2022-01-19 05:00:00,1816.768,1819.278,1816.144,1818.624
2022-01-19 06:00:00,1818.647,1819.818,1817.148,1817.228
2022-01-19 07:00:00,1817.228,1818.954,1816.588,1817.688
2022-01-19 08:00:00,1817.708,1825.474,1817.658,1823.888
2022-01-19 09:00:00,1823.908,1828.354,1822.394,1827.062
2022-01-19 10:00:00,1827.048,1838.598,1826.192,1838.188
2022-01-19 11:00:00,1838.168,1841.188,1837.088,1840.104
2022-01-19 12:00:00,1840.104,1842.564,1839.078,1840.308
2022-01-19 13:00:00,1840.295,1842.764,1839.509,1841.804
2022-01-19 14:00:00,1841.804,1843.218,1840.914,1842.694
2022-01-19 15:00:00,1842.758,1843.318,1841.488,1842.458
2022-01-19 16:00:00,1842.454,1842.568,1839.988,1840.108
2022-01-19 18:00:00,1840.164,1840.204,1838.198,1838.414
2022-01-19 19:00:00,1838.424,1841.268,1837.838,1841.038
2022-01-19 20:00:00,1841.028,1843.978,1839.738,1841.244
2022-01-19 21:00:00,1841.224,1842.598,1839.108,1839.884
2022-01-19 22:00:00,1839.884,1841.508,1839.398,1839.578
2022-01-19 23:00:00,1839.558,1840.248,1838.628,1839.728
2022-01-20 00:00:00,1839.728,1840.058,1838.344,1839.164
2022-01-20 01:00:00,1839.168,1840.588,1838.548,1840.238
2022-01-20 02:00:00,1840.268,1841.038,1838.368,1838.987
2022-01-20 03:00:00,1838.978,1842.018,1838.348,1839.848
2022-01-20 04:00:00,1839.804,1841.148,1836.918,1838.428
2022-01-20 05:00:00,1838.428,1839.508,1836.608,1837.048
2022-01-20 06:00:00,1837.048,1839.488,1836.608,1839.364
2022-01-20 07:00:00,1839.358,1840.438,1835.808,1840.304
2022-01-20 08:00:00,1840.258,1846.808,1838.959,1846.334
2022-01-20 09:00:00,1846.318,1847.068,1841.811,1846.108
2022-01-20 10:00:00,1846.058,1847.804,1843.618,1846.754
2022-01-20 11:00:00,1846.754,1846.758,1838.428,1841.658
2022-01-20 12:00:00,1841.658,1843.658,1841.658,1842.258
2022-01-20 13:00:00,1842.268,1842.438,1840.278,1841.438
2022-01-20 14:00:00,1841.438,1841.598,1839.388,1839.978
2022-01-20 15:00:00,1839.968,1840.408,1837.228,1837.958
2022-01-20 16:00:00,1837.928,1839.568,1837.918,1838.788
2022-01-20 18:00:00,1838.498,1839.708,1837.834,1838.808
2022-01-20 19:00:00,1838.848,1839.288,1837.588,1838.478
2022-01-20 20:00:00,1838.514,1838.898,1836.168,1838.238
2022-01-20 21:00:00,1838.258,1841.454,1837.638,1841.028
2022-01-20 22:00:00,1841.028,1841.948,1840.588,1840.698
2022-01-20 23:00:00,1840.688,1841.788,1840.298,1841.328
2022-01-21 00:00:00,1841.311,1842.038,1839.848,1841.248
2022-01-21 01:00:00,1841.234,1841.278,1839.628,1840.251
2022-01-21 02:00:00,1840.278,1842.644,1836.614,1837.918
2022-01-21 03:00:00,1837.898,1838.938,1828.384,1831.548
2022-01-21 04:00:00,1831.548,1834.238,1830.378,1833.978
2022-01-21 05:00:00,1833.954,1835.598,1833.408,1833.888
2022-01-21 06:00:00,1833.888,1834.678,1831.848,1831.868
2022-01-21 07:00:00,1831.878,1836.328,1830.998,1835.064
2022-01-21 08:00:00,1834.958,1841.918,1834.248,1841.208
2022-01-21 09:00:00,1841.214,1843.108,1839.828,1840.648
2022-01-21 10:00:00,1840.648,1840.678,1831.778,1834.438
2022-01-21 11:00:00,1834.474,1835.038,1831.218,1834.858
2022-01-21 12:00:00,1834.858,1835.028,1831.068,1832.668
2022-01-21 13:00:00,1832.668,1832.728,1830.084,1832.048
2022-01-21 14:00:00,1832.118,1832.468,1830.548,1831.468
2022-01-21 15:00:00,1831.458,1831.888,1828.424,1831.768
2022-01-21 16:00:00,1831.858,1834.898,1830.568,1834.328
2022-01-23 18:00:00,1834.524,1836.948,1831.428,1834.598
2022-01-23 19:00:00,1834.588,1834.854,1832.978,1833.108
2022-01-23 20:00:00,1833.128,1836.268,1832.418,1836.014
2022-01-23 21:00:00,1835.998,1837.338,1835.198,1836.494
2022-01-23 22:00:00,1836.494,1837.278,1835.478,1836.424
2022-01-23 23:00:00,1836.428,1837.868,1836.098,1837.758
2022-01-24 00:00:00,1837.758,1839.514,1836.648,1838.654
2022-01-24 01:00:00,1838.664,1839.218,1836.628,1837.474
2022-01-24 02:00:00,1837.474,1839.408,1836.351,1837.838
2022-01-24 03:00:00,1837.828,1841.598,1837.578,1840.398
2022-01-24 04:00:00,1840.428,1844.208,1840.428,1841.058
2022-01-24 05:00:00,1841.098,1842.068,1837.424,1839.818
2022-01-24 06:00:00,1839.878,1840.298,1837.058,1838.078
2022-01-24 07:00:00,1838.088,1840.844,1836.338,1838.448
2022-01-24 08:00:00,1838.448,1842.938,1834.488,1835.254
2022-01-24 09:00:00,1835.254,1841.069,1832.568,1834.018
2022-01-24 10:00:00,1834.048,1835.888,1829.558,1834.348
2022-01-24 11:00:00,1834.374,1835.264,1832.438,1834.868
2022-01-24 12:00:00,1834.868,1838.538,1833.358,1838.358
2022-01-24 13:00:00,1838.358,1842.984,1837.648,1841.034
2022-01-24 14:00:00,1841.034,1842.468,1838.388,1838.608
2022-01-24 15:00:00,1838.618,1842.278,1837.684,1841.364
2022-01-24 16:00:00,1841.344,1844.028,1841.204,1842.538
2022-01-24 18:00:00,1842.668,1843.538,1841.928,1843.538
2022-01-24 19:00:00,1843.538,1843.538,1842.034,1842.098
2022-01-24 20:00:00,1842.108,1843.038,1839.938,1840.028
2022-01-24 21:00:00,1840.018,1841.118,1839.321,1840.104
2022-01-24 22:00:00,1840.078,1842.108,1839.941,1842.108
2022-01-24 23:00:00,1842.108,1842.928,1841.558,1841.868
2022-01-25 00:00:00,1841.888,1842.844,1841.078,1841.568
2022-01-25 01:00:00,1841.608,1842.608,1840.538,1841.278
2022-01-25 02:00:00,1841.258,1843.238,1840.248,1840.698
2022-01-25 03:00:00,1840.698,1843.044,1838.614,1838.664
2022-01-25 04:00:00,1838.664,1839.198,1836.828,1837.948
2022-01-25 05:00:00,1837.928,1838.838,1834.838,1837.648
2022-01-25 06:00:00,1837.638,1839.494,1836.898,1837.528
2022-01-25 07:00:00,1837.558,1840.308,1837.428,1839.844
2022-01-25 08:00:00,1839.814,1842.989,1837.968,1842.568
2022-01-25 09:00:00,1842.568,1852.728,1839.228,1850.244
2022-01-25 10:00:00,1850.218,1851.298,1840.898,1846.828
2022-01-25 11:00:00,1846.778,1849.708,1845.018,1849.288
2022-01-25 12:00:00,1849.288,1850.308,1847.494,1849.704
2022-01-25 13:00:00,1849.704,1852.558,1849.678,1852.104
2022-01-25 14:00:00,1851.998,1853.748,1851.364,1851.648
2022-01-25 15:00:00,1851.618,1851.884,1846.918,1847.368
2022-01-25 16:00:00,1847.398,1847.998,1846.858,1847.458
2022-01-25 18:00:00,1846.924,1849.938,1846.854,1849.398
2022-01-25 19:00:00,1849.355,1849.448,1848.219,1848.338
2022-01-25 20:00:00,1848.388,1848.508,1846.368,1847.838
2022-01-25 21:00:00,1847.838,1848.828,1847.158,1847.518
2022-01-25 22:00:00,1847.558,1848.068,1846.518,1846.918
2022-01-25 23:00:00,1846.898,1847.558,1846.568,1847.298
2022-01-26 00:00:00,1847.314,1848.138,1846.498,1847.565
2022-01-26 01:00:00,1847.565,1848.568,1846.118,1846.428
2022-01-26 02:00:00,1846.418,1847.098,1843.648,1843.814
2022-01-26 03:00:00,1843.858,1846.108,1843.778,1845.398
2022-01-26 04:00:00,1845.398,1847.704,1844.358,1846.818
2022-01-26 05:00:00,1846.808,1847.538,1844.938,1846.758
2022-01-26 06:00:00,1846.758,1847.228,1842.738,1843.028
2022-01-26 07:00:00,1843.068,1847.118,1842.544,1846.738
2022-01-26 08:00:00,1846.808,1847.958,1842.898,1843.968
2022-01-26 09:00:00,1843.908,1844.134,1831.158,1835.958
2022-01-26 10:00:00,1835.988,1838.514,1832.078,1834.018
2022-01-26 11:00:00,1834.098,1834.344,1831.391,1831.738
2022-01-26 12:00:00,1831.718,1832.688,1828.818,1830.138
2022-01-26 13:00:00,1830.138,1831.688,1828.901,1828.948
2022-01-26 14:00:00,1828.928,1833.278,1815.438,1819.308
2022-01-26 15:00:00,1819.218,1820.538,1814.838,1817.598
2022-01-26 16:00:00,1817.608,1819.698,1816.298,1819.218
2022-01-26 18:00:00,1818.988,1822.004,1818.988,1821.828
2022-01-26 19:00:00,1821.848,1821.858,1818.258,1820.668
2022-01-26 20:00:00,1820.668,1820.908,1815.034,1815.504
2022-01-26 21:00:00,1815.504,1817.924,1812.908,1816.348
2022-01-26 22:00:00,1816.348,1817.128,1814.588,1815.888
2022-01-26 23:00:00,1815.868,1816.358,1814.608,1815.688
2022-01-27 00:00:00,1815.708,1816.348,1812.122,1812.588
2022-01-27 01:00:00,1812.568,1813.398,1809.819,1810.608
2022-01-27 02:00:00,1810.608,1815.848,1810.288,1810.828
2022-01-27 03:00:00,1810.808,1814.718,1809.458,1814.298
2022-01-27 04:00:00,1814.308,1816.568,1813.388,1815.908
2022-01-27 05:00:00,1815.934,1816.774,1811.338,1811.574
2022-01-27 06:00:00,1811.578,1811.674,1807.464,1811.279
2022-01-27 07:00:00,1811.289,1813.618,1806.388,1807.008
2022-01-27 08:00:00,1806.998,1809.378,1797.904,1799.818
2022-01-27 09:00:00,1799.848,1810.359,1797.364,1805.478
2022-01-27 10:00:00,1805.488,1807.548,1795.618,1796.358
2022-01-27 11:00:00,1796.358,1798.328,1791.778,1793.168
2022-01-27 12:00:00,1793.168,1795.594,1791.748,1792.368
2022-01-27 13:00:00,1792.378,1795.588,1791.678,1794.228
2022-01-27 14:00:00,1794.228,1796.128,1792.788,1792.858
2022-01-27 15:00:00,1792.838,1795.708,1792.102,1794.838
2022-01-27 16:00:00,1794.838,1797.348,1794.815,1797.058
2022-01-27 18:00:00,1796.238,1798.159,1796.238,1797.158
2022-01-27 19:00:00,1797.158,1797.198,1794.925,1797.078
2022-01-27 20:00:00,1797.098,1799.198,1796.148,1798.498
2022-01-27 21:00:00,1798.478,1798.735,1797.428,1798.515
2022-01-27 22:00:00,1798.505,1799.308,1798.348,1798.978
2022-01-27 23:00:00,1799.008,1799.248,1797.688,1798.448
2022-01-28 00:00:00,1798.468,1798.745,1796.945,1797.428
2022-01-28 01:00:00,1797.428,1798.555,1796.675,1797.088
2022-01-28 02:00:00,1797.078,1797.668,1795.628,1795.898
2022-01-28 03:00:00,1795.888,1795.888,1791.808,1792.228
2022-01-28 04:00:00,1792.228,1792.838,1789.819,1791.298
2022-01-28 05:00:00,1791.248,1791.615,1786.378,1787.028
2022-01-28 06:00:00,1787.018,1787.478,1780.158,1785.518
2022-01-28 07:00:00,1785.518,1790.485,1784.548,1785.798
2022-01-28 08:00:00,1785.798,1792.528,1784.375,1786.268
2022-01-28 09:00:00,1786.268,1789.478,1780.578,1786.358
2022-01-28 10:00:00,1786.358,1792.868,1781.748,1782.739
2022-01-28 11:00:00,1782.739,1786.318,1782.098,1785.095
2022-01-28 12:00:00,1785.095,1785.698,1781.805,1783.918
2022-01-28 13:00:00,1783.968,1788.265,1783.915,1786.598
2022-01-28 14:00:00,1786.598,1787.068,1784.258,1786.908
2022-01-28 15:00:00,1786.875,1789.428,1786.658,1788.698
2022-01-28 16:00:00,1788.708,1792.005,1788.378,1791.028
2022-01-30 18:00:00,1791.928,1791.928,1788.338,1789.408
